g22566.t1	880429c5cf8a5709a69e5efdec88536a	993	Pfam	PF00931	NB-ARC domain	223	458	1.4E-32	T	10-09-2020	IPR002182	NB-ARC
g22566.t1	880429c5cf8a5709a69e5efdec88536a	993	Gene3D	G3DSA:3.40.50.300	-	194	369	1.4E-30	T	10-09-2020
g22566.t1	880429c5cf8a5709a69e5efdec88536a	993	Gene3D	G3DSA:3.40.50.10140	-	42	176	1.2E-33	T	10-09-2020	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
g22566.t1	880429c5cf8a5709a69e5efdec88536a	993	Pfam	PF01582	TIR domain	54	206	3.2E-32	T	10-09-2020	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
g22566.t1	880429c5cf8a5709a69e5efdec88536a	993	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	570	773	5.4E-22	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g22566.t1	880429c5cf8a5709a69e5efdec88536a	993	Coils	Coil	Coil	518	538	-	T	10-09-2020
g22566.t1	880429c5cf8a5709a69e5efdec88536a	993	Gene3D	G3DSA:1.10.8.430	-	375	458	4.3E-5	T	10-09-2020
g29843.t1	aaf58c6cc9e9c86f5ac3c14747662f58	1337	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	509	687	7.8E-21	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g29843.t1	aaf58c6cc9e9c86f5ac3c14747662f58	1337	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	688	872	2.5E-25	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g29843.t1	aaf58c6cc9e9c86f5ac3c14747662f58	1337	Pfam	PF00931	NB-ARC domain	198	405	7.8E-21	T	10-09-2020	IPR002182	NB-ARC
g29843.t1	aaf58c6cc9e9c86f5ac3c14747662f58	1337	Pfam	PF01582	TIR domain	10	175	6.6E-40	T	10-09-2020	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
g29843.t1	aaf58c6cc9e9c86f5ac3c14747662f58	1337	Coils	Coil	Coil	1291	1325	-	T	10-09-2020
g29843.t1	aaf58c6cc9e9c86f5ac3c14747662f58	1337	Gene3D	G3DSA:3.40.50.300	-	177	342	2.3E-30	T	10-09-2020
g29843.t1	aaf58c6cc9e9c86f5ac3c14747662f58	1337	Gene3D	G3DSA:3.40.50.10140	-	3	176	7.0E-63	T	10-09-2020	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
g44331.t1	82e6e81e57c54b1fb1bd8142a5432ec5	834	Coils	Coil	Coil	123	143	-	T	10-09-2020
g44331.t1	82e6e81e57c54b1fb1bd8142a5432ec5	834	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	487	825	3.4E-49	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g44331.t1	82e6e81e57c54b1fb1bd8142a5432ec5	834	Gene3D	G3DSA:3.40.50.300	-	149	320	9.1E-37	T	10-09-2020
g44331.t1	82e6e81e57c54b1fb1bd8142a5432ec5	834	Pfam	PF18052	Rx N-terminal domain	9	93	8.4E-25	T	10-09-2020	IPR041118	Rx, N-terminal
g44331.t1	82e6e81e57c54b1fb1bd8142a5432ec5	834	Gene3D	G3DSA:1.10.8.430	-	327	411	4.4E-5	T	10-09-2020
g44331.t1	82e6e81e57c54b1fb1bd8142a5432ec5	834	Coils	Coil	Coil	30	54	-	T	10-09-2020
g44331.t1	82e6e81e57c54b1fb1bd8142a5432ec5	834	Pfam	PF00931	NB-ARC domain	170	392	1.1E-45	T	10-09-2020	IPR002182	NB-ARC
g49721.t1	0871ff0a538013864a43994c0e2af047	691	Coils	Coil	Coil	34	61	-	T	10-09-2020
g49721.t1	0871ff0a538013864a43994c0e2af047	691	Pfam	PF00931	NB-ARC domain	113	275	3.5E-24	T	10-09-2020	IPR002182	NB-ARC
g49721.t1	0871ff0a538013864a43994c0e2af047	691	Pfam	PF18052	Rx N-terminal domain	9	100	2.5E-26	T	10-09-2020	IPR041118	Rx, N-terminal
g49721.t1	0871ff0a538013864a43994c0e2af047	691	Gene3D	G3DSA:3.40.50.300	-	112	232	8.9E-25	T	10-09-2020
g49721.t1	0871ff0a538013864a43994c0e2af047	691	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	402	671	1.6E-39	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g42864.t1	b205fc0d39e6669a8cccd11eb8c9ed5e	859	Coils	Coil	Coil	35	62	-	T	10-09-2020
g42864.t1	b205fc0d39e6669a8cccd11eb8c9ed5e	859	Coils	Coil	Coil	255	282	-	T	10-09-2020
g42864.t1	b205fc0d39e6669a8cccd11eb8c9ed5e	859	Gene3D	G3DSA:3.40.50.300	-	156	329	3.8E-26	T	10-09-2020
g42864.t1	b205fc0d39e6669a8cccd11eb8c9ed5e	859	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	514	859	1.0E-20	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g42864.t1	b205fc0d39e6669a8cccd11eb8c9ed5e	859	Pfam	PF00931	NB-ARC domain	179	418	3.1E-33	T	10-09-2020	IPR002182	NB-ARC
g49724.t1	67e6a62badc3aef41676fe9b4d5d07cf	816	Pfam	PF18052	Rx N-terminal domain	9	95	6.7E-27	T	10-09-2020	IPR041118	Rx, N-terminal
g49724.t1	67e6a62badc3aef41676fe9b4d5d07cf	816	Pfam	PF00931	NB-ARC domain	137	360	1.3E-41	T	10-09-2020	IPR002182	NB-ARC
g49724.t1	67e6a62badc3aef41676fe9b4d5d07cf	816	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	474	811	3.9E-46	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g49724.t1	67e6a62badc3aef41676fe9b4d5d07cf	816	Gene3D	G3DSA:1.10.8.430	-	307	375	1.2E-5	T	10-09-2020
g49724.t1	67e6a62badc3aef41676fe9b4d5d07cf	816	Coils	Coil	Coil	34	54	-	T	10-09-2020
g49724.t1	67e6a62badc3aef41676fe9b4d5d07cf	816	Gene3D	G3DSA:3.40.50.300	-	109	289	2.3E-33	T	10-09-2020
g49729.t1	a0f512c61a572206b692f5e521ec6fd8	848	Pfam	PF00931	NB-ARC domain	169	387	4.7E-47	T	10-09-2020	IPR002182	NB-ARC
g49729.t1	a0f512c61a572206b692f5e521ec6fd8	848	Pfam	PF18052	Rx N-terminal domain	9	91	2.2E-24	T	10-09-2020	IPR041118	Rx, N-terminal
g49729.t1	a0f512c61a572206b692f5e521ec6fd8	848	Gene3D	G3DSA:3.40.50.300	-	148	314	7.9E-37	T	10-09-2020
g49729.t1	a0f512c61a572206b692f5e521ec6fd8	848	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	520	830	5.2E-46	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g49729.t1	a0f512c61a572206b692f5e521ec6fd8	848	Coils	Coil	Coil	34	54	-	T	10-09-2020
g49729.t1	a0f512c61a572206b692f5e521ec6fd8	848	Gene3D	G3DSA:1.10.8.430	-	321	404	2.1E-5	T	10-09-2020
g32014.t1	3ad369e90d41dbd6cb71c5cdaf96cfff	1705	Coils	Coil	Coil	36	63	-	T	10-09-2020
g32014.t1	3ad369e90d41dbd6cb71c5cdaf96cfff	1705	Pfam	PF00931	NB-ARC domain	179	415	1.9E-31	T	10-09-2020	IPR002182	NB-ARC
g32014.t1	3ad369e90d41dbd6cb71c5cdaf96cfff	1705	Gene3D	G3DSA:3.40.50.300	-	154	326	9.4E-26	T	10-09-2020
g32014.t1	3ad369e90d41dbd6cb71c5cdaf96cfff	1705	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	507	733	5.4E-19	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g32014.t1	3ad369e90d41dbd6cb71c5cdaf96cfff	1705	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	738	1123	1.6E-10	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g32014.t1	3ad369e90d41dbd6cb71c5cdaf96cfff	1705	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1125	1333	7.9E-11	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g32014.t1	3ad369e90d41dbd6cb71c5cdaf96cfff	1705	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1386	1588	1.1E-10	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g41577.t1	2df8edab4e3f90d4b0331bd03989e241	821	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	367	726	2.2E-28	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g41577.t1	2df8edab4e3f90d4b0331bd03989e241	821	Pfam	PF00931	NB-ARC domain	170	390	2.8E-44	T	10-09-2020	IPR002182	NB-ARC
g41577.t1	2df8edab4e3f90d4b0331bd03989e241	821	Pfam	PF18052	Rx N-terminal domain	9	92	2.4E-24	T	10-09-2020	IPR041118	Rx, N-terminal
g41577.t1	2df8edab4e3f90d4b0331bd03989e241	821	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	727	821	4.2E-13	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g41577.t1	2df8edab4e3f90d4b0331bd03989e241	821	Coils	Coil	Coil	34	54	-	T	10-09-2020
g41577.t1	2df8edab4e3f90d4b0331bd03989e241	821	Gene3D	G3DSA:3.40.50.300	-	141	319	3.7E-36	T	10-09-2020
g9805.t1	3ae711fdd430ba183c38dd9bbab23028	1101	Pfam	PF00931	NB-ARC domain	221	448	2.3E-23	T	10-09-2020	IPR002182	NB-ARC
g9805.t1	3ae711fdd430ba183c38dd9bbab23028	1101	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	538	763	2.0E-28	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g9805.t1	3ae711fdd430ba183c38dd9bbab23028	1101	Gene3D	G3DSA:3.40.50.10140	-	23	198	6.3E-50	T	10-09-2020	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
g9805.t1	3ae711fdd430ba183c38dd9bbab23028	1101	Pfam	PF01582	TIR domain	25	151	1.5E-30	T	10-09-2020	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
g9805.t1	3ae711fdd430ba183c38dd9bbab23028	1101	Gene3D	G3DSA:3.40.50.300	-	199	361	4.9E-28	T	10-09-2020
g9805.t1	3ae711fdd430ba183c38dd9bbab23028	1101	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	931	1083	2.8E-9	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g9805.t1	3ae711fdd430ba183c38dd9bbab23028	1101	Gene3D	G3DSA:1.10.8.430	-	367	454	5.3E-5	T	10-09-2020
g9805.t1	3ae711fdd430ba183c38dd9bbab23028	1101	Coils	Coil	Coil	995	1015	-	T	10-09-2020
g9805.t1	3ae711fdd430ba183c38dd9bbab23028	1101	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	764	902	3.8E-23	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g23002.t1	0d582a8195ff5fd68c46e6edb951e765	891	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	657	858	3.9E-22	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g23002.t1	0d582a8195ff5fd68c46e6edb951e765	891	Pfam	PF00931	NB-ARC domain	172	421	6.5E-50	T	10-09-2020	IPR002182	NB-ARC
g23002.t1	0d582a8195ff5fd68c46e6edb951e765	891	Gene3D	G3DSA:3.40.50.300	-	160	321	2.3E-35	T	10-09-2020
g23002.t1	0d582a8195ff5fd68c46e6edb951e765	891	Pfam	PF18052	Rx N-terminal domain	5	85	2.9E-24	T	10-09-2020	IPR041118	Rx, N-terminal
g23002.t1	0d582a8195ff5fd68c46e6edb951e765	891	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	465	651	8.5E-11	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g44607.t1	443c427bcac57077d279906dc409b4ea	2339	Coils	Coil	Coil	70	97	-	T	10-09-2020
g44607.t1	443c427bcac57077d279906dc409b4ea	2339	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1715	2075	1.9E-12	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g44607.t1	443c427bcac57077d279906dc409b4ea	2339	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1202	1443	1.2E-9	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g44607.t1	443c427bcac57077d279906dc409b4ea	2339	Coils	Coil	Coil	265	292	-	T	10-09-2020
g44607.t1	443c427bcac57077d279906dc409b4ea	2339	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1454	1674	3.2E-12	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g44607.t1	443c427bcac57077d279906dc409b4ea	2339	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1015	1187	9.4E-11	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g44607.t1	443c427bcac57077d279906dc409b4ea	2339	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	2108	2322	5.5E-13	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g44607.t1	443c427bcac57077d279906dc409b4ea	2339	Coils	Coil	Coil	35	62	-	T	10-09-2020
g44607.t1	443c427bcac57077d279906dc409b4ea	2339	Gene3D	G3DSA:3.40.50.300	-	172	340	6.7E-25	T	10-09-2020
g44607.t1	443c427bcac57077d279906dc409b4ea	2339	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	561	956	1.9E-26	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g44607.t1	443c427bcac57077d279906dc409b4ea	2339	Pfam	PF00931	NB-ARC domain	188	429	4.6E-33	T	10-09-2020	IPR002182	NB-ARC
g22562.t1	6d32804f4612b67309dd947b8ea40745	830	Pfam	PF01582	TIR domain	77	240	4.2E-38	T	10-09-2020	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
g22562.t1	6d32804f4612b67309dd947b8ea40745	830	Coils	Coil	Coil	525	545	-	T	10-09-2020
g22562.t1	6d32804f4612b67309dd947b8ea40745	830	Pfam	PF00931	NB-ARC domain	259	454	4.1E-25	T	10-09-2020	IPR002182	NB-ARC
g22562.t1	6d32804f4612b67309dd947b8ea40745	830	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	572	780	7.6E-23	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g22562.t1	6d32804f4612b67309dd947b8ea40745	830	Gene3D	G3DSA:3.40.50.10140	-	70	241	1.5E-56	T	10-09-2020	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
g22562.t1	6d32804f4612b67309dd947b8ea40745	830	Gene3D	G3DSA:3.40.50.300	-	242	405	3.4E-29	T	10-09-2020
g27931.t1	17d61c9d2ba5cd16f828ecea1a31be1e	952	Pfam	PF00931	NB-ARC domain	184	424	6.6E-30	T	10-09-2020	IPR002182	NB-ARC
g27931.t1	17d61c9d2ba5cd16f828ecea1a31be1e	952	Coils	Coil	Coil	28	55	-	T	10-09-2020
g27931.t1	17d61c9d2ba5cd16f828ecea1a31be1e	952	Gene3D	G3DSA:3.40.50.300	-	169	335	8.6E-25	T	10-09-2020
g27931.t1	17d61c9d2ba5cd16f828ecea1a31be1e	952	Coils	Coil	Coil	77	97	-	T	10-09-2020
g27931.t1	17d61c9d2ba5cd16f828ecea1a31be1e	952	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	538	935	6.8E-31	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g44326.t1	7621eb996781d0a3ff3810f172bdd5d8	778	Gene3D	G3DSA:3.40.50.300	-	86	242	3.3E-35	T	10-09-2020
g44326.t1	7621eb996781d0a3ff3810f172bdd5d8	778	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	428	770	2.1E-47	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g44326.t1	7621eb996781d0a3ff3810f172bdd5d8	778	Pfam	PF00931	NB-ARC domain	92	314	5.0E-46	T	10-09-2020	IPR002182	NB-ARC
g44326.t1	7621eb996781d0a3ff3810f172bdd5d8	778	Coils	Coil	Coil	29	49	-	T	10-09-2020
g44326.t1	7621eb996781d0a3ff3810f172bdd5d8	778	Pfam	PF18052	Rx N-terminal domain	6	80	9.4E-23	T	10-09-2020	IPR041118	Rx, N-terminal
g44326.t1	7621eb996781d0a3ff3810f172bdd5d8	778	Pfam	PF13855	Leucine rich repeat	495	551	3.0E-7	T	10-09-2020	IPR001611	Leucine-rich repeat
g49735.t1	c44702e8fe43555aa9ac7a2a77c0c508	844	Gene3D	G3DSA:1.10.8.430	-	325	409	5.1E-5	T	10-09-2020
g49735.t1	c44702e8fe43555aa9ac7a2a77c0c508	844	Pfam	PF18052	Rx N-terminal domain	9	91	1.6E-25	T	10-09-2020	IPR041118	Rx, N-terminal
g49735.t1	c44702e8fe43555aa9ac7a2a77c0c508	844	Gene3D	G3DSA:3.40.50.300	-	155	318	7.4E-35	T	10-09-2020
g49735.t1	c44702e8fe43555aa9ac7a2a77c0c508	844	Coils	Coil	Coil	34	54	-	T	10-09-2020
g49735.t1	c44702e8fe43555aa9ac7a2a77c0c508	844	Pfam	PF00931	NB-ARC domain	170	419	4.6E-45	T	10-09-2020	IPR002182	NB-ARC
g49735.t1	c44702e8fe43555aa9ac7a2a77c0c508	844	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	509	838	5.4E-46	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g49732.t1	dd160c027856dc6e8154d51a4670c654	797	Pfam	PF00931	NB-ARC domain	173	396	3.7E-42	T	10-09-2020	IPR002182	NB-ARC
g49732.t1	dd160c027856dc6e8154d51a4670c654	797	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	497	795	9.8E-36	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g49732.t1	dd160c027856dc6e8154d51a4670c654	797	Pfam	PF18052	Rx N-terminal domain	9	101	2.0E-20	T	10-09-2020	IPR041118	Rx, N-terminal
g49732.t1	dd160c027856dc6e8154d51a4670c654	797	Coils	Coil	Coil	34	54	-	T	10-09-2020
g49732.t1	dd160c027856dc6e8154d51a4670c654	797	Gene3D	G3DSA:3.40.50.300	-	152	324	2.4E-31	T	10-09-2020
g44332.t1	19a39dcc75ef28047ced122fa278851c	855	Coils	Coil	Coil	123	143	-	T	10-09-2020
g44332.t1	19a39dcc75ef28047ced122fa278851c	855	Coils	Coil	Coil	30	54	-	T	10-09-2020
g44332.t1	19a39dcc75ef28047ced122fa278851c	855	Pfam	PF00931	NB-ARC domain	170	391	2.0E-41	T	10-09-2020	IPR002182	NB-ARC
g44332.t1	19a39dcc75ef28047ced122fa278851c	855	Gene3D	G3DSA:3.40.50.300	-	148	319	4.3E-33	T	10-09-2020
g44332.t1	19a39dcc75ef28047ced122fa278851c	855	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	505	849	6.8E-49	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g44332.t1	19a39dcc75ef28047ced122fa278851c	855	Pfam	PF18052	Rx N-terminal domain	9	91	8.4E-25	T	10-09-2020	IPR041118	Rx, N-terminal
g11736.t1	e989f87215f96f1b9d8e3d859f51c162	1058	Coils	Coil	Coil	35	62	-	T	10-09-2020
g11736.t1	e989f87215f96f1b9d8e3d859f51c162	1058	Pfam	PF00931	NB-ARC domain	173	395	3.3E-30	T	10-09-2020	IPR002182	NB-ARC
g11736.t1	e989f87215f96f1b9d8e3d859f51c162	1058	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	866	1056	9.1E-12	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g11736.t1	e989f87215f96f1b9d8e3d859f51c162	1058	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	681	862	1.6E-5	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g11736.t1	e989f87215f96f1b9d8e3d859f51c162	1058	Gene3D	G3DSA:3.40.50.300	-	166	321	2.4E-28	T	10-09-2020
g11736.t1	e989f87215f96f1b9d8e3d859f51c162	1058	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	505	680	1.1E-18	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
g41579.t1	5865e32ac1de93d96112d0b013ff0832	825	Pfam	PF18052	Rx N-terminal domain	9	91	1.2E-26	T	10-09-2020	IPR041118	Rx, N-terminal
g41579.t1	5865e32ac1de93d96112d0b013ff0832	825	Pfam	PF00931	NB-ARC domain	170	412	1.2E-46	T	10-09-2020	IPR002182	NB-ARC
g41579.t1	5865e32ac1de93d96112d0b013ff0832	825	Coils	Coil	Coil	34	54	-	T	10-09-2020
g41579.t1	5865e32ac1de93d96112d0b013ff0832	825	Gene3D	G3DSA:3.40.50.300	-	145	318	1.8E-38	T	10-09-2020
g41579.t1	5865e32ac1de93d96112d0b013ff0832	825	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	515	825	2.6E-41	T	10-09-2020	IPR032675	Leucine-rich repeat domain superfamily
